0.19814642735490162,0.35051340414048643
0.5707375784021621,0.343947032394131
0.44166296572309643,0.5598585837290502
0.7417450787572757,0.4798424110565316
0.3928409318561943,0.6963270497217043
0.8906886678426105,0.6928927573876642
0.35445894207075224,0.6967138829763483
0.570986522083206,0.5490569900151361
0.6677908837631761,0.38407288491489505
0.5782080096457527,0.6898552610756044
0.6353547301971273,0.40451645443620216
0.6578152728819651,0.8905215668120519
0.5522334929699338,0.3530855488215843
0.5411129724178305,0.46171123033729194
0.33213810269341393,0.8016513437822979
0.319881425282227,0.3508417261896122
0.2805213295698388,0.08468953132331508
0.886147739279961,0.3790711121706654
0.4979892227863453,0.6359621303017859
0.7399159364173493,0.5598539765742154
0.54147347326005,0.2622803071766769
0.530439622687341,0.41798765957554324
0.6751194122745716,0.6151136681741894
0.46589788919926756,0.3976352753761866
0.4117977341019136,0.29928318772416285
0.6120255177596488,0.3412085691136324
0.4735585201518703,0.740784803291417
0.27756199738574994,0.5599237895642304
0.8054165574736608,0.3646388069559306
0.7546854537494124,0.6852888747002492
0.10781521979700337,0.53298838871886
0.6572195213215508,0.02684487667046892
0.790875411666782,0.6279919613125986
0.46852129247921437,0.4597533224860931
0.5951289155902473,0.2689217190634542
0.6850654304956503,0.33095139606086443
0.2949634278292659,0.22973393826608507
0.2979382355688846,0.37607999047783436
0.8487111664744904,0.4893289770646482
0.31434827295780327,0.34911942163238596
0.6079131762217649,0.5603385273378042
0.24749849473315905,0.6425071733725902
0.19278057521975378,0.3644379045896683
0.23381792349490932,0.4136053375098466
0.16389081027624897,0.44273973067090544
0.4897608853262555,0.38397702333049966
0.4664713796167579,0.5750240877962915
0.543876579503236,0.31211313442686117
0.3949226400272356,0.3524286522445338
0.395611517840438,0.5859885973512713
0.3166428959286907,0.6646924952525293
0.1377479356468363,0.5597505271063772
0.6516627688190247,0.44890113416283506
0.6931424496654455,0.258538483862802
0.4961400371957965,0.4137687381669512
0.29529176542650093,0.4334179761372585
0.7889529544367296,0.4977046000885599
0.5434131854528008,0.4707157351738932
0.7998344062723157,0.34258883625206304
0.6606893682063679,0.7294792940146893
0.49606527094695435,0.4407534604008672
0.5445234641342126,0.20004147089579677
0.9148717060157375,0.4951836053377529
0.3363784439792023,0.6046193074478304
0.6409970132359724,0.5464057175666709
0.1810246070213553,0.08108497687001931
0.6818422698457312,0.3084150336466413
0.37882646752132326,0.5128414195507449
0.027370681570610178,0.7072417771334234
0.3155436011726899,0.7274195805177066
0.3694976603481813,0.5927382014613474
0.11611293263992273,0.38276931605371334
0.15026728521747595,0.7194868465931739
0.23643597685013845,0.6426845661689312
0.6768362776738707,0.6293848850660049
0.28530583732909526,0.152901547856931
0.20415115646385978,0.23631346071246817
0.29881728033110916,0.328061602887215
0.67916378669059,0.6430204430595433
0.2618110473370319,0.7916282468216087
0.5299438156240186,0.45703578751556484
0.2728641891105816,0.5065413603793236
0.5817147183689493,0.6868113057060357
0.45220233976953256,0.3260958042616179
0.3714561786981764,0.06833194092981493
0.7725350260426653,0.5126238650053748
0.6283592538746059,0.7112769222797399
0.305289801267587,0.6349611020196897
0.48558970209942853,0.6659320264977067
0.6983916584171436,0.7337079104871953
0.3955083113419449,0.4305653508982122
0.35061981180002477,0.45582549501499975
0.5732450303160566,0.5940684669178389
0.2763646356143147,0.474239398280809
0.14029279596403316,0.3734898810580082
0.9332238688680594,0.2365147107119182
0.5008879229685352,0.6989013885585568
0.3116414936374018,0.24464331042621468
0.18097423054099182,0.39451548018991733
0.776639629458587,0.695399353685664
0.3181828246000635,0.496654294711166
0.2416472932333804,0.6127943246506136
0.14898660850512607,0.3652398581728477
0.37699940684928324,0.402399823138827
0.08836014702312128,0.49855171990963365
0.3246951053285593,0.5215670422373674
0.4022874962352823,0.46985688416561805
0.9210211206184853,0.5834551705492488
0.4793028301409508,0.9710936631959486
0.3586314195555816,0.6764573080798235
0.24462503423544957,0.4705228520606121
0.3488905070847516,0.5172456713767312
0.2913703131730742,0.4609897132823048
0.4904249994305452,0.3369250324972668
0.7011953159061202,0.33539135134281284
0.23140168754555807,0.38656659663826
0.24243311292806985,0.33147394607605535
0.5955625854548822,0.26002792444256567
0.07550171914220477,0.8256811868442099
0.5522323703899539,0.7537739930869641
0.6540057202242584,0.4441523919839745
0.30696191149934365,0.4587325741205788
0.19338769582938242,0.6454548853919704
0.5077317404513101,0.4813127684996667
0.769460241301219,0.5056530982542711
0.41504940634832693,0.7077324822869867
0.5195846689678851,0.5638672673509193
0.5876890980537938,0.2007344372522351
0.7212628168140136,0.3025404522102812
0.2045891128573607,0.44474241656471375
0.12782297680319193,0.2602256861526706
0.9129764663032641,0.11453175135896704
0.792601525443128,0.48653711579008446
0.47471941783069344,0.25661275636325703
0.3231959595584822,0.6902894712250479
0.40340044525130897,0.4453694620392161
0.6748661404811205,0.5048736547112807
0.588807206831503,0.704346330310331
0.3323905537046786,0.3511112677629782
0.5663806208427913,0.2879871134019628
0.5403981482250821,0.12158540980784116
0.590897399720254,0.5709565451029153
0.22641926676626906,0.577978854233155
0.564813695064612,0.3191943674279123
0.3998325210449797,0.6238087697335112
0.5904183442027502,0.49743402538431225
0.7420693424975165,0.6260237444521307
0.5205638656226251,0.27493342564548173
0.42177621502034235,0.6293648612722403
0.22710225998421824,0.17405880213434416
0.5317849881532118,0.26573480856599
0.5261326191462274,0.47743791357582693
0.2897661655482296,0.03282404777376391
0.5260372314451163,0.27742408549010816
0.4873592183977022,0.454786429291172
0.4941637590042064,0.6252961101739336
0.6005333292599779,0.972902719901786
0.25877118288061796,0.6811436485965892
0.45332336801352835,0.12566058417198633
0.4938723581080649,0.3780289156509719
0.8691604254005827,0.22137054850350396
0.33103207167500354,0.32890032626753174
0.4392956877209413,0.698088259977437
0.12558364738134592,0.3101306045354767
0.7866702301328277,0.3179581545019519
0.7834370782610687,0.5420785032954436
0.2996922686470981,0.5973899261339475
0.8302914493308446,0.6461113661513451
0.6634982242619152,0.41984849539779434
0.3547327963303313,0.21354037466838388
0.6431517900561339,0.2978632204152304
0.4965266713437638,0.09735870910303307
0.675783600778207,0.3020583269613019
0.6175272914783845,0.5308635882275963
0.3641742192880671,0.250673121718406
0.4083728473061601,0.4908644659190477
0.6717691417631251,0.192091863578997
0.5434286736128071,0.1425568795656001
0.41936211153735725,0.3465443586621232
0.3531261370681417,0.32681210171150044
0.4758260941206533,0.4743091412423885
0.35271416883147527,0.199771446916641
0.5406032796155026,0.12075231566230943
0.5986842646124779,0.220119254580677
0.23056126159356793,0.23865022739748282
0.46762432359806033,0.16771188671618442
0.2929088593534434,0.479541806516615
0.3368582623697719,0.1334935760364972
0.7390107424912213,0.25199800480293794
0.562742626898971,0.32995709740768975
0.7522566893782259,0.6392511394059386
0.6655304476168553,0.9109075154879502
0.48310132850855897,0.3102622874755365
0.36080625427565727,0.388465623634872
